Date,Canada
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,0
2020-02-26,0
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,1
2020-03-09,2
2020-03-10,2
2020-03-11,2
2020-03-12,3
2020-03-13,5
2020-03-14,5
2020-03-15,5
2020-03-16,9
2020-03-17,12
2020-03-18,19
2020-03-19,21
2020-03-20,28
2020-03-21,40
2020-03-22,46
2020-03-23,59
2020-03-24,70
2020-03-25,89
2020-03-26,110
2020-03-27,131
2020-03-28,166
2020-03-29,203
2020-03-30,244
2020-03-31,303
2020-04-01,353
2020-04-02,439
2020-04-03,555
2020-04-04,652
2020-04-05,747
2020-04-06,883
2020-04-07,1010
2020-04-08,1144
2020-04-09,1273
2020-04-10,1406
2020-04-11,1556
2020-04-12,1724
2020-04-13,1920
2020-04-14,2091
2020-04-15,2277
2020-04-16,2464
2020-04-17,2660
2020-04-18,2846
2020-04-19,3038
2020-04-20,3205
2020-04-21,3386
2020-04-22,3578
2020-04-23,3764
2020-04-24,3934
2020-04-25,4128
2020-04-26,4283
2020-04-27,4447
2020-04-28,4634
2020-04-29,4848
2020-04-30,5023
2020-05-01,5218
2020-05-02,5370
2020-05-03,5510
2020-05-04,5656
2020-05-05,5796
2020-05-06,5936
2020-05-07,6057
2020-05-08,6175
2020-05-09,6309
2020-05-10,6432
2020-05-11,6548
2020-05-12,6664
2020-05-13,6762
2020-05-14,6880
2020-05-15,7005
2020-05-16,7111
2020-05-17,7204
2020-05-18,7301
2020-05-19,7386
2020-05-20,7486
2020-05-21,7575
2020-05-22,7673
2020-05-23,7761
2020-05-24,7836
2020-05-25,7919
2020-05-26,7998
2020-05-27,8069
2020-05-28,8165
2020-05-29,8243
2020-05-30,8295
2020-05-31,8342
2020-06-01,8390
2020-06-02,8428
2020-06-03,8473
2020-06-04,8501
2020-06-05,8538
2020-06-06,8571
2020-06-07,8595
2020-06-08,8623
2020-06-09,8650
2020-06-10,8675
2020-06-11,8703
2020-06-12,8724
2020-06-13,8746
2020-06-14,8757
2020-06-15,8778
2020-06-16,8791
2020-06-17,8803
2020-06-18,8816
2020-06-19,8832
2020-06-20,8838
2020-06-21,8854
2020-06-22,8868
2020-06-23,8884
2020-06-24,8903
2020-06-25,8915
2020-06-26,8924
2020-06-27,8930
2020-06-28,8939
2020-06-29,8951
2020-06-30,8960
2020-07-01,8968
2020-07-02,8985
2020-07-03,8989
2020-07-04,8995
2020-07-05,8998
2020-07-06,9011
2020-07-07,9024
2020-07-08,9035
2020-07-09,9047
2020-07-10,9053
2020-07-11,9057
2020-07-12,9059
2020-07-13,9064
2020-07-14,9069
2020-07-15,9074
2020-07-16,9085
2020-07-17,9089
2020-07-18,9091
2020-07-19,9093
2020-07-20,9097
2020-07-21,9101
2020-07-22,9107
2020-07-23,9115
2020-07-24,9118
2020-07-25,9120
2020-07-26,9121
2020-07-27,9135
2020-07-28,9140
2020-07-29,9145
2020-07-30,9155
2020-07-31,9160
2020-08-01,9162
2020-08-02,9165
2020-08-03,9165
2020-08-04,9170
2020-08-05,9175
2020-08-06,9181
2020-08-07,9186
2020-08-08,9188
2020-08-09,9190
2020-08-10,9197
2020-08-11,9203
2020-08-12,9207
2020-08-13,9213
2020-08-14,9217
2020-08-15,9222
2020-08-16,9227
2020-08-17,9231
2020-08-18,9240
2020-08-19,9246
2020-08-20,9251
2020-08-21,9262
2020-08-22,9262
2020-08-23,9269
2020-08-24,9277
2020-08-25,9281
2020-08-26,9284
2020-08-27,9288
2020-08-28,9294
2020-08-29,9296
2020-08-30,9298
2020-08-31,9305
2020-09-01,9308
2020-09-02,9312
2020-09-03,9318
2020-09-04,9321
2020-09-05,9323
2020-09-06,9323
2020-09-07,9326
2020-09-08,9333
2020-09-09,9337
2020-09-10,9346
2020-09-11,9347
2020-09-12,9352
2020-09-13,9356
2020-09-14,9369
2020-09-15,9374
2020-09-16,9380
2020-09-17,9388
2020-09-18,9400
2020-09-19,9411
2020-09-20,9413
2020-09-21,9425
2020-09-22,9435
2020-09-23,9444
2020-09-24,9457
2020-09-25,9470
2020-09-26,9483
2020-09-27,9493
2020-09-28,9513
2020-09-29,9534
2020-09-30,9557
2020-10-01,9579
2020-10-02,9597
2020-10-03,9615
2020-10-04,9631
2020-10-05,9657
2020-10-06,9679
2020-10-07,9707
2020-10-08,9728
2020-10-09,9749
2020-10-10,9772
2020-10-11,9794
2020-10-12,9807
2020-10-13,9836
2020-10-14,9871
2020-10-15,9889
2020-10-16,9923
2020-10-17,9941
2020-10-18,9961
2020-10-19,10003
2020-10-20,10029
2020-10-21,10070
2020-10-22,10113
2020-10-23,10147
2020-10-24,10184
2020-10-25,10220
2020-10-26,10257
2020-10-27,10291
2020-10-28,10342
2020-10-29,10387
2020-10-30,10438
2020-10-31,10481
2020-11-01,10518
2020-11-02,10565
2020-11-03,10632
2020-11-04,10681
2020-11-05,10731
2020-11-06,10815
2020-11-07,10873
2020-11-08,10927
2020-11-09,11015
2020-11-10,11091
2020-11-11,11156
2020-11-12,11229
2020-11-13,11283
2020-11-14,11351
2020-11-15,11406
2020-11-16,11484
2020-11-17,11562
2020-11-18,11651
2020-11-19,11713
2020-11-20,11788
2020-11-21,11857
2020-11-22,11923
2020-11-23,12004
2020-11-24,12105
2020-11-25,12186
2020-11-26,12290
2020-11-27,12382
2020-11-28,12463
2020-11-29,12537
2020-11-30,12684
2020-12-01,12788
2020-12-02,12881
2020-12-03,12986
2020-12-04,13098
2020-12-05,13186
2020-12-06,13285
2020-12-07,13408
2020-12-08,13528
2020-12-09,13643
2020-12-10,13767
2020-12-11,13903
2020-12-12,14031
2020-12-13,14151
2020-12-14,14303
2020-12-15,14452
2020-12-16,14582
2020-12-17,14769
2020-12-18,14922
2020-12-19,15045
2020-12-20,15169
2020-12-21,15307
2020-12-22,15457
2020-12-23,15597
2020-12-24,15740
2020-12-25,15845
2020-12-26,15957
2020-12-27,16114
2020-12-28,16224
2020-12-29,16436
2020-12-30,16568
2020-12-31,16685
2021-01-01,16764
2021-01-02,16877
2021-01-03,16998
2021-01-04,17245
2021-01-05,17410
2021-01-06,17564
2021-01-07,17734
2021-01-08,17886
2021-01-09,18048
2021-01-10,18178
2021-01-11,18338
2021-01-12,18519
2021-01-13,18680
2021-01-14,18811
2021-01-15,18952
2021-01-16,19067
2021-01-17,19179
2021-01-18,19334
2021-01-19,19486
2021-01-20,19635
2021-01-21,19779
2021-01-22,19906
2021-01-23,20011
2021-01-24,20127
2021-01-25,20243
2021-01-26,20354
2021-01-27,20424
2021-01-28,20599
2021-01-29,20710
2021-01-30,20796
2021-01-31,20872
2021-02-01,20956
2021-02-02,21034
2021-02-03,21132
2021-02-04,21223
2021-02-05,21289
2021-02-06,21351
2021-02-07,21411
2021-02-08,21465
2021-02-09,21538
2021-02-10,21615
2021-02-11,21700
2021-02-12,21767
2021-02-13,21830
2021-02-14,21862
2021-02-15,21899
2021-02-16,21970
2021-02-17,22012
2021-02-18,22047
2021-02-19,22094
2021-02-20,22135
2021-02-21,22176
2021-02-22,22229
2021-02-23,22272
2021-02-24,22322
2021-02-25,22370
2021-02-26,22404
2021-02-27,22440
2021-02-28,22459
2021-03-01,22484
2021-03-02,22517
2021-03-03,22568
2021-03-04,22614
2021-03-05,22642
2021-03-06,22672
2021-03-07,22693
2021-03-08,22737
2021-03-09,22771
2021-03-10,22802
2021-03-11,22851
2021-03-12,22883
2021-03-13,22917
2021-03-14,22947
2021-03-15,22981
2021-03-16,23010
2021-03-17,23048
2021-03-18,23093
2021-03-19,23126
2021-03-20,23162
2021-03-21,23192
2021-03-22,23250
2021-03-23,23286
2021-03-24,23311
2021-03-25,23350
2021-03-26,23394
2021-03-27,23430
2021-03-28,23457
2021-03-29,23480
2021-03-30,23517
2021-03-31,23559
2021-04-01,23602
2021-04-02,23629
2021-04-03,23657
2021-04-04,23706
2021-04-05,23754
2021-04-06,23825
2021-04-07,23884
2021-04-08,23929
2021-04-09,23985
2021-04-10,24052
2021-04-11,24094
2021-04-12,24163
2021-04-13,24227
2021-04-14,24295
2021-04-15,24364
2021-04-16,24426
2021-04-17,24485
2021-04-18,24520
2021-04-19,24578
2021-04-20,24633
2021-04-21,24682
2021-04-22,24729
2021-04-23,24789
2021-04-24,24829
2021-04-25,24873
2021-04-26,24941
2021-04-27,24981
2021-04-28,25034
2021-04-29,25067
2021-04-30,25119
2021-05-01,25165
2021-05-02,25194
2021-05-03,25242
2021-05-04,25294
2021-05-05,25319
2021-05-06,25352
2021-05-07,25389
2021-05-08,25424
2021-05-09,25455
2021-05-10,25505
2021-05-11,25546
2021-05-12,25588
2021-05-13,25621
2021-05-14,25649
2021-05-15,25674
2021-05-16,25699
2021-05-17,25745
2021-05-18,25771
2021-05-19,25822
2021-05-20,25857
2021-05-21,25895
2021-05-22,25926
2021-05-23,25952
2021-05-24,25983
2021-05-25,26019
2021-05-26,26043
2021-05-27,26085
2021-05-28,26109
2021-05-29,26136
2021-05-30,26158
2021-05-31,26188
2021-06-01,26207
2021-06-02,26232
2021-06-03,26262
2021-06-04,26284
2021-06-05,26301
2021-06-06,26307
2021-06-07,26333
2021-06-08,26350
2021-06-09,26372
2021-06-10,26393
2021-06-11,26404
2021-06-12,26420
2021-06-13,26432
2021-06-14,26449
2021-06-15,26466
2021-06-16,26483
2021-06-17,26493
2021-06-18,26508
2021-06-19,26532
2021-06-20,26545
2021-06-21,26556
2021-06-22,26565
2021-06-23,26577
2021-06-24,26589
2021-06-25,26594
2021-06-26,26601
2021-06-27,26607
2021-06-28,26621
2021-06-29,26634
2021-06-30,26647
2021-07-01,26656
2021-07-02,26675
2021-07-03,26679
2021-07-04,26689
2021-07-05,26699
2021-07-06,26704
2021-07-07,26713
2021-07-08,26731
2021-07-09,26739
2021-07-10,26742
2021-07-11,26748
2021-07-12,26753
2021-07-13,26759
2021-07-14,26761
2021-07-15,26766
2021-07-16,26775
2021-07-17,26776
2021-07-18,26778
2021-07-19,26783
2021-07-20,26786
2021-07-21,26786
2021-07-22,26794
2021-07-23,26807
2021-07-24,26811
2021-07-25,26814
2021-07-26,26818
2021-07-27,26823
2021-07-28,26832
2021-07-29,26837
2021-07-30,26843
2021-07-31,26848
2021-08-01,26849
2021-08-02,26849
2021-08-03,26855
2021-08-04,26857
2021-08-05,26864
2021-08-06,26865
2021-08-07,26866
2021-08-08,26866
2021-08-09,26876
2021-08-10,26883
2021-08-11,26886
2021-08-12,26893
2021-08-13,26898
2021-08-14,26903
2021-08-15,26907
2021-08-16,26915
2021-08-17,26922
2021-08-18,26962
2021-08-19,26971
2021-08-20,26978
2021-08-21,26981
2021-08-22,26987
2021-08-23,27011
2021-08-24,27031
2021-08-25,27044
2021-08-26,27061
2021-08-27,27075
2021-08-28,27080
2021-08-29,27083
2021-08-30,27111
2021-08-31,27125
2021-09-01,27147
2021-09-02,27165
2021-09-03,27184
2021-09-04,27189
2021-09-05,27199
2021-09-06,27207
2021-09-07,27253
2021-09-08,27286
2021-09-09,27307
2021-09-10,27337
2021-09-11,27341
2021-09-12,27356
2021-09-13,27392
2021-09-14,27414
2021-09-15,27454
2021-09-16,27477
2021-09-17,27525
2021-09-18,27533
2021-09-19,27543
2021-09-20,27583
2021-09-21,27631
2021-09-22,27679
2021-09-23,27724
2021-09-24,27757
2021-09-25,27763
2021-09-26,27772
2021-09-27,27832
2021-09-28,27884
2021-09-29,27941
2021-09-30,27979
2021-10-01,28030
2021-10-02,28048
2021-10-03,28058
2021-10-04,28109
2021-10-05,28161
2021-10-06,28210
2021-10-07,28237
2021-10-08,28276
2021-10-09,28289
2021-10-10,28296
2021-10-11,28307
2021-10-12,28384
2021-10-13,28459
2021-10-14,28511
2021-10-15,28557
2021-10-16,28570
2021-10-17,28585
2021-10-18,28656
2021-10-19,28697
2021-10-20,28735
2021-10-21,28758
2021-10-22,28810
2021-10-23,28822
2021-10-24,28828
2021-10-25,28885
2021-10-26,28916
2021-10-27,28949
2021-10-28,29000
2021-10-29,29033
2021-10-30,29042
2021-10-31,29049
2021-11-01,29108
2021-11-02,29135
2021-11-03,29169
2021-11-04,29190
2021-11-05,29211
2021-11-06,29225
2021-11-07,29239
2021-11-08,29288
2021-11-09,29314
2021-11-10,29342
2021-11-11,29365
2021-11-12,29410
2021-11-13,29423
2021-11-14,29435
2021-11-15,29485
2021-11-16,29505
2021-11-17,29524
2021-11-18,29558
2021-11-19,29578
2021-11-20,29589
2021-11-21,29596
2021-11-22,29625
2021-11-23,29654
2021-11-24,29678
2021-11-25,29701
2021-11-26,29717
2021-11-27,29731
2021-11-28,29744
2021-11-29,29785
2021-11-30,29805
2021-12-01,29837
2021-12-02,29858
2021-12-03,29880
2021-12-04,29889
2021-12-05,29896
2021-12-06,29928
2021-12-07,29951
2021-12-08,29976
2021-12-09,29999
2021-12-10,30021
2021-12-11,30034
2021-12-12,30042
2021-12-13,30069
2021-12-14,30100
2021-12-15,30119
2021-12-16,30137
2021-12-17,30160
2021-12-18,30169
2021-12-19,30179
2021-12-20,30204
2021-12-21,30228
2021-12-22,30257
2021-12-23,30282
2021-12-24,30308
2021-12-25,30320
2021-12-26,30337
2021-12-27,30377
2021-12-28,30415
2021-12-29,30469
2021-12-30,30513
2021-12-31,30569
2022-01-01,30616
2022-01-02,30667
2022-01-03,30749
2022-01-04,30825
2022-01-05,30955
2022-01-06,31054
2022-01-07,31165
2022-01-08,31229
2022-01-09,31340
2022-01-10,31497
2022-01-11,31650
2022-01-12,31818
2022-01-13,31986
2022-01-14,32168
2022-01-15,32351
2022-01-16,32431
2022-01-17,32610
2022-01-18,32784
2022-01-19,32980
2022-01-20,33162
2022-01-21,33317
2022-01-22,33448
2022-01-23,33493
2022-01-24,33657
2022-01-25,33885
2022-01-26,33939
2022-01-27,34211
2022-01-28,34343
2022-01-29,34438
2022-01-30,34473
2022-01-31,34614
2022-02-01,34750
2022-02-02,34881
2022-02-03,35007
2022-02-04,35131
2022-02-05,35193
2022-02-06,35235
2022-02-07,35363
2022-02-08,35458
2022-02-09,35561
2022-02-10,35653
2022-02-11,35751
2022-02-12,35835
2022-02-13,35859
2022-02-14,35961
2022-02-15,36052
2022-02-16,36127
2022-02-17,36193
2022-02-18,36250
2022-02-19,36266
2022-02-20,36282
2022-02-21,36292
2022-02-22,36385
2022-02-23,36468
2022-02-24,36506
2022-02-25,36609
2022-02-26,36613
2022-02-27,36633
2022-02-28,36688
2022-03-01,36706
2022-03-02,36776
2022-03-03,36845
2022-03-04,36957
2022-03-05,36998
2022-03-06,37027
2022-03-07,37080
2022-03-08,37148
2022-03-09,37207
2022-03-10,37261
2022-03-11,37264
2022-03-12,37278
2022-03-13,37283
