Date,France
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,1
2020-02-16,1
2020-02-17,1
2020-02-18,1
2020-02-19,1
2020-02-20,1
2020-02-21,1
2020-02-22,1
2020-02-23,1
2020-02-24,1
2020-02-25,1
2020-02-26,2
2020-02-27,2
2020-02-28,2
2020-02-29,2
2020-03-01,2
2020-03-02,3
2020-03-03,4
2020-03-04,4
2020-03-05,7
2020-03-06,9
2020-03-07,16
2020-03-08,19
2020-03-09,25
2020-03-10,33
2020-03-11,48
2020-03-12,48
2020-03-13,79
2020-03-14,91
2020-03-15,91
2020-03-16,149
2020-03-17,149
2020-03-18,149
2020-03-19,244
2020-03-20,451
2020-03-21,563
2020-03-22,676
2020-03-23,862
2020-03-24,1102
2020-03-25,1333
2020-03-26,1697
2020-03-27,1996
2020-03-28,2314
2020-03-29,2608
2020-03-30,3025
2020-03-31,3526
2020-04-01,4779
2020-04-02,5388
2020-04-03,6510
2020-04-04,7562
2020-04-05,8081
2020-04-06,8914
2020-04-07,10330
2020-04-08,10874
2020-04-09,12214
2020-04-10,13199
2020-04-11,13835
2020-04-12,14396
2020-04-13,14969
2020-04-14,15712
2020-04-15,17150
2020-04-16,17903
2020-04-17,18664
2020-04-18,19305
2020-04-19,19694
2020-04-20,20241
2020-04-21,20769
2020-04-22,21313
2020-04-23,21829
2020-04-24,22218
2020-04-25,22587
2020-04-26,22830
2020-04-27,23267
2020-04-28,23634
2020-04-29,24060
2020-04-30,24349
2020-05-01,24566
2020-05-02,24763
2020-05-03,24898
2020-05-04,25204
2020-05-05,25537
2020-05-06,25812
2020-05-07,25991
2020-05-08,26233
2020-05-09,26313
2020-05-10,26383
2020-05-11,26646
2020-05-12,26994
2020-05-13,27079
2020-05-14,27430
2020-05-15,27532
2020-05-16,27630
2020-05-17,28113
2020-05-18,28242
2020-05-19,28025
2020-05-20,28136
2020-05-21,28218
2020-05-22,28366
2020-05-23,28452
2020-05-24,28372
2020-05-25,28461
2020-05-26,28598
2020-05-27,28599
2020-05-28,28666
2020-05-29,28717
2020-05-30,28774
2020-05-31,28805
2020-06-01,28837
2020-06-02,28943
2020-06-03,29024
2020-06-04,29069
2020-06-05,29114
2020-06-06,29145
2020-06-07,29158
2020-06-08,29213
2020-06-09,29301
2020-06-10,29322
2020-06-11,29349
2020-06-12,29377
2020-06-13,29401
2020-06-14,29411
2020-06-15,29439
2020-06-16,29553
2020-06-17,29578
2020-06-18,29606
2020-06-19,29620
2020-06-20,29638
2020-06-21,29644
2020-06-22,29668
2020-06-23,29722
2020-06-24,29735
2020-06-25,29754
2020-06-26,29780
2020-06-27,29781
2020-06-28,29781
2020-06-29,29816
2020-06-30,29846
2020-07-01,29865
2020-07-02,29878
2020-07-03,29896
2020-07-04,29896
2020-07-05,29895
2020-07-06,29925
2020-07-07,29936
2020-07-08,29967
2020-07-09,29983
2020-07-10,30009
2020-07-11,30012
2020-07-12,30012
2020-07-13,30035
2020-07-14,30037
2020-07-15,30125
2020-07-16,30142
2020-07-17,30155
2020-07-18,30158
2020-07-19,30158
2020-07-20,30182
2020-07-21,30169
2020-07-22,30175
2020-07-23,30186
2020-07-24,30196
2020-07-25,30196
2020-07-26,30196
2020-07-27,30214
2020-07-28,30227
2020-07-29,30241
2020-07-30,30257
2020-07-31,30268
2020-08-01,30268
2020-08-02,30268
2020-08-03,30298
2020-08-04,30300
2020-08-05,30311
2020-08-06,30315
2020-08-07,30328
2020-08-08,30329
2020-08-09,30329
2020-08-10,30344
2020-08-11,30357
2020-08-12,30376
2020-08-13,30393
2020-08-14,30412
2020-08-15,30413
2020-08-16,30415
2020-08-17,30434
2020-08-18,30456
2020-08-19,30474
2020-08-20,30485
2020-08-21,30509
2020-08-22,30518
2020-08-23,30518
2020-08-24,30534
2020-08-25,30553
2020-08-26,30553
2020-08-27,30588
2020-08-28,30606
2020-08-29,30612
2020-08-30,30615
2020-08-31,30646
2020-09-01,30673
2020-09-02,30699
2020-09-03,30716
2020-09-04,30696
2020-09-05,30708
2020-09-06,30712
2020-09-07,30735
2020-09-08,30773
2020-09-09,30805
2020-09-10,30824
2020-09-11,30906
2020-09-12,30924
2020-09-13,30929
2020-09-14,30963
2020-09-15,31013
2020-09-16,31061
2020-09-17,31108
2020-09-18,31262
2020-09-19,31287
2020-09-20,31298
2020-09-21,31351
2020-09-22,31430
2020-09-23,31476
2020-09-24,31524
2020-09-25,31675
2020-09-26,31714
2020-09-27,31741
2020-09-28,31825
2020-09-29,31898
2020-09-30,31978
2020-10-01,32035
2020-10-02,32171
2020-10-03,32196
2020-10-04,32228
2020-10-05,32299
2020-10-06,32386
2020-10-07,32466
2020-10-08,32539
2020-10-09,32649
2020-10-10,32684
2020-10-11,32730
2020-10-12,32827
2020-10-13,32955
2020-10-14,33061
2020-10-15,33146
2020-10-16,33325
2020-10-17,33398
2020-10-18,33483
2020-10-19,33631
2020-10-20,33912
2020-10-21,34080
2020-10-22,34234
2020-10-23,34534
2020-10-24,34670
2020-10-25,34649
2020-10-26,35038
2020-10-27,35566
2020-10-28,35825
2020-10-29,36058
2020-10-30,36605
2020-10-31,36827
2020-11-01,37058
2020-11-02,37486
2020-11-03,38765
2020-11-04,38731
2020-11-05,39088
2020-11-06,39917
2020-11-07,40220
2020-11-08,40490
2020-11-09,41050
2020-11-10,42281
2020-11-11,42609
2020-11-12,43024
2020-11-13,43957
2020-11-14,44310
2020-11-15,44613
2020-11-16,45124
2020-11-17,46350
2020-11-18,46781
2020-11-19,47198
2020-11-20,48339
2020-11-21,48591
2020-11-22,48805
2020-11-23,49311
2020-11-24,50322
2020-11-25,50710
2020-11-26,51041
2020-11-27,52000
2020-11-28,52212
2020-11-29,52410
2020-11-30,52818
2020-12-01,53595
2020-12-02,53906
2020-12-03,54230
2020-12-04,54860
2020-12-05,55072
2020-12-06,55246
2020-12-07,55612
2020-12-08,56450
2020-12-09,56747
2020-12-10,57043
2020-12-11,57671
2020-12-12,57864
2020-12-13,58014
2020-12-14,58390
2020-12-15,59181
2020-12-16,59471
2020-12-17,59732
2020-12-18,60344
2020-12-19,60533
2020-12-20,60664
2020-12-21,61018
2020-12-22,61820
2020-12-23,62097
2020-12-24,62388
2020-12-25,62547
2020-12-26,62693
2020-12-27,62866
2020-12-28,63234
2020-12-29,64203
2020-12-30,64507
2020-12-31,64758
2021-01-01,64891
2021-01-02,65047
2021-01-03,65163
2021-01-04,65548
2021-01-05,66416
2021-01-06,66698
2021-01-07,66974
2021-01-08,67565
2021-01-09,67733
2021-01-10,67884
2021-01-11,68196
2021-01-12,68938
2021-01-13,69167
2021-01-14,69451
2021-01-15,70087
2021-01-16,70280
2021-01-17,70421
2021-01-18,70825
2021-01-19,71481
2021-01-20,71791
2021-01-21,72138
2021-01-22,72787
2021-01-23,73017
2021-01-24,73189
2021-01-25,73635
2021-01-26,74249
2021-01-27,74599
2021-01-28,74943
2021-01-29,75764
2021-01-30,76005
2021-01-31,76200
2021-02-01,76656
2021-02-02,77382
2021-02-03,77740
2021-02-04,77740
2021-02-05,78748
2021-02-06,78939
2021-02-07,79110
2021-02-08,79570
2021-02-09,80294
2021-02-10,80590
2021-02-11,80950
2021-02-12,81595
2021-02-13,81794
2021-02-14,81961
2021-02-15,82373
2021-02-16,82960
2021-02-17,83270
2021-02-18,83541
2021-02-19,84113
2021-02-20,84270
2021-02-21,84429
2021-02-22,84763
2021-02-23,85194
2021-02-24,85472
2021-02-25,85733
2021-02-26,86272
2021-02-27,86457
2021-02-28,86579
2021-03-01,86954
2021-03-02,87372
2021-03-03,87694
2021-03-04,87987
2021-03-05,88426
2021-03-06,88596
2021-03-07,88726
2021-03-08,89086
2021-03-09,89454
2021-03-10,89785
2021-03-11,90050
2021-03-12,90273
2021-03-13,90442
2021-03-14,90583
2021-03-15,90916
2021-03-16,91324
2021-03-17,91565
2021-03-18,91833
2021-03-19,92118
2021-03-20,92294
2021-03-21,92433
2021-03-22,92776
2021-03-23,93063
2021-03-24,93309
2021-03-25,93535
2021-03-26,94432
2021-03-27,94623
2021-03-28,94754
2021-03-29,95114
2021-03-30,95495
2021-03-31,95798
2021-04-01,96106
2021-04-02,96438
2021-04-03,96624
2021-04-04,96809
2021-04-05,97006
2021-04-06,97432
2021-04-07,97853
2021-04-08,98196
2021-04-09,98527
2021-04-10,98734
2021-04-11,98910
2021-04-12,99295
2021-04-13,99640
2021-04-14,99937
2021-04-15,100233
2021-04-16,100564
2021-04-17,100753
2021-04-18,100893
2021-04-19,101340
2021-04-20,101728
2021-04-21,102041
2021-04-22,102324
2021-04-23,102656
2021-04-24,102873
2021-04-25,103018
2021-04-26,103416
2021-04-27,103763
2021-04-28,104078
2021-04-29,104384
2021-04-30,104676
2021-05-01,104868
2021-05-02,104982
2021-05-03,105293
2021-05-04,105550
2021-05-05,105794
2021-05-06,106013
2021-05-07,106264
2021-05-08,106440
2021-05-09,106555
2021-05-10,106847
2021-05-11,107098
2021-05-12,107282
2021-05-13,107413
2021-05-14,107586
2021-05-15,107698
2021-05-16,107779
2021-05-17,107975
2021-05-18,108203
2021-05-19,108344
2021-05-20,108477
2021-05-21,108600
2021-05-22,108689
2021-05-23,108760
2021-05-24,108822
2021-05-25,109043
2021-05-26,109188
2021-05-27,109330
2021-05-28,109455
2021-05-29,109523
2021-05-30,109567
2021-05-31,109693
2021-06-01,109827
2021-06-02,109923
2021-06-03,109993
2021-06-04,110081
2021-06-05,110138
2021-06-06,110170
2021-06-07,110234
2021-06-08,110309
2021-06-09,110374
2021-06-10,110442
2021-06-11,110516
2021-06-12,110550
2021-06-13,110566
2021-06-14,110629
2021-06-15,110709
2021-06-16,110753
2021-06-17,110809
2021-06-18,110877
2021-06-19,110899
2021-06-20,110914
2021-06-21,110954
2021-06-22,111005
2021-06-23,111038
2021-06-24,111082
2021-06-25,111115
2021-06-26,111127
2021-06-27,111145
2021-06-28,111189
2021-06-29,111234
2021-06-30,111259
2021-07-01,111288
2021-07-02,111312
2021-07-03,111329
2021-07-04,111340
2021-07-05,111377
2021-07-06,111412
2021-07-07,111440
2021-07-08,111465
2021-07-09,111483
2021-07-10,111502
2021-07-11,111507
2021-07-12,111535
2021-07-13,111589
2021-07-14,111595
2021-07-15,111611
2021-07-16,111633
2021-07-17,111649
2021-07-18,111654
2021-07-19,111674
2021-07-20,111707
2021-07-21,111729
2021-07-22,111741
2021-07-23,111778
2021-07-24,111800
2021-07-25,111806
2021-07-26,111852
2021-07-27,111881
2021-07-28,111925
2021-07-29,111954
2021-07-30,112017
2021-07-31,112061
2021-08-01,112079
2021-08-02,112136
2021-08-03,112196
2021-08-04,112245
2021-08-05,112298
2021-08-06,112364
2021-08-07,112396
2021-08-08,112427
2021-08-09,112511
2021-08-10,112591
2021-08-11,112654
2021-08-12,112734
2021-08-13,112828
2021-08-14,112881
2021-08-15,112925
2021-08-16,113055
2021-08-17,113179
2021-08-18,113312
2021-08-19,113451
2021-08-20,113548
2021-08-21,113660
2021-08-22,113775
2021-08-23,113938
2021-08-24,114112
2021-08-25,114240
2021-08-26,114379
2021-08-27,114500
2021-08-28,114574
2021-08-29,114627
2021-08-30,114778
2021-08-31,114926
2021-09-01,115031
2021-09-02,115157
2021-09-03,115269
2021-09-04,115352
2021-09-05,115401
2021-09-06,115563
2021-09-07,115680
2021-09-08,115846
2021-09-09,115941
2021-09-10,116049
2021-09-11,116095
2021-09-12,116124
2021-09-13,116245
2021-09-14,116454
2021-09-15,116470
2021-09-16,116511
2021-09-17,116618
2021-09-18,116662
2021-09-19,116696
2021-09-20,116765
2021-09-21,116901
2021-09-22,116981
2021-09-23,117062
2021-09-24,117147
2021-09-25,117157
2021-09-26,117182
2021-09-27,117281
2021-09-28,117348
2021-09-29,117407
2021-09-30,117474
2021-10-01,117535
2021-10-02,117578
2021-10-03,117595
2021-10-04,117657
2021-10-05,117728
2021-10-06,117800
2021-10-07,117846
2021-10-08,117895
2021-10-09,117915
2021-10-10,117927
2021-10-11,117966
2021-10-12,118027
2021-10-13,118080
2021-10-14,118111
2021-10-15,118153
2021-10-16,118173
2021-10-17,118183
2021-10-18,118232
2021-10-19,118272
2021-10-20,118300
2021-10-21,118339
2021-10-22,118373
2021-10-23,118396
2021-10-24,118405
2021-10-25,118452
2021-10-26,118490
2021-10-27,118530
2021-10-28,118561
2021-10-29,118590
2021-10-30,118612
2021-10-31,118625
2021-11-01,118632
2021-11-02,118720
2021-11-03,118758
2021-11-04,118804
2021-11-05,118830
2021-11-06,118855
2021-11-07,118866
2021-11-08,118924
2021-11-09,118970
2021-11-10,119003
2021-11-11,119021
2021-11-12,119069
2021-11-13,119085
2021-11-14,119102
2021-11-15,119177
2021-11-16,119225
2021-11-17,119281
2021-11-18,119333
2021-11-19,119383
2021-11-20,119407
2021-11-21,119424
2021-11-22,119521
2021-11-23,119605
2021-11-24,119686
2021-11-25,119758
2021-11-26,119818
2021-11-27,119850
2021-11-28,119871
2021-11-29,119997
2021-11-30,120112
2021-12-01,120208
2021-12-02,120311
2021-12-03,120440
2021-12-04,120488
2021-12-05,120516
2021-12-06,120711
2021-12-07,120883
2021-12-08,121017
2021-12-09,121153
2021-12-10,121301
2021-12-11,121368
2021-12-12,121416
2021-12-13,121659
2021-12-14,121817
2021-12-15,121968
2021-12-16,122156
2021-12-17,122318
2021-12-18,122403
2021-12-19,122478
2021-12-20,122702
2021-12-21,122931
2021-12-22,123101
2021-12-23,123280
2021-12-24,123447
2021-12-25,123531
2021-12-26,123627
2021-12-27,123883
2021-12-28,124174
2021-12-29,124358
2021-12-30,124540
2021-12-31,124729
2022-01-01,124839
2022-01-02,124930
2022-01-03,125200
2022-01-04,125551
2022-01-05,125797
2022-01-06,126002
2022-01-07,126195
2022-01-08,126337
2022-01-09,126427
2022-01-10,126707
2022-01-11,127048
2022-01-12,127294
2022-01-13,127520
2022-01-14,127711
2022-01-15,127859
2022-01-16,127940
2022-01-17,128254
2022-01-18,128629
2022-01-19,128641
2022-01-20,129105
2022-01-21,129338
2022-01-22,129505
2022-01-23,129620
2022-01-24,130013
2022-01-25,130483
2022-01-26,130739
2022-01-27,131008
2022-01-28,131271
2022-01-29,131449
2022-01-30,131576
2022-01-31,131937
2022-02-01,132307
2022-02-02,132583
2022-02-03,132847
2022-02-04,133202
2022-02-05,133372
2022-02-06,133501
2022-02-07,133918
2022-02-08,134609
2022-02-09,134609
2022-02-10,135264
2022-02-11,135534
2022-02-12,135695
2022-02-13,135802
2022-02-14,136187
2022-02-15,136187
2022-02-16,136856
2022-02-17,137143
2022-02-18,137448
2022-02-19,137595
2022-02-20,137596
2022-02-21,137619
2022-02-22,138277
2022-02-23,138502
2022-02-24,138784
2022-02-25,138972
2022-02-26,139073
2022-02-27,139149
2022-02-28,139382
2022-03-01,139594
2022-03-02,139781
2022-03-03,139962
2022-03-04,140144
2022-03-05,140264
2022-03-06,140296
2022-03-07,140473
2022-03-08,140642
2022-03-09,140797
2022-03-10,140904
2022-03-11,141054
2022-03-12,141054
2022-03-13,141054
