Date,"Korea, South"
2020-01-22,0
2020-01-23,0
2020-01-24,0
2020-01-25,0
2020-01-26,0
2020-01-27,0
2020-01-28,0
2020-01-29,0
2020-01-30,0
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,1
2020-02-21,2
2020-02-22,2
2020-02-23,6
2020-02-24,8
2020-02-25,10
2020-02-26,12
2020-02-27,13
2020-02-28,13
2020-02-29,16
2020-03-01,17
2020-03-02,28
2020-03-03,28
2020-03-04,35
2020-03-05,35
2020-03-06,42
2020-03-07,44
2020-03-08,50
2020-03-09,53
2020-03-10,54
2020-03-11,60
2020-03-12,66
2020-03-13,66
2020-03-14,72
2020-03-15,75
2020-03-16,75
2020-03-17,81
2020-03-18,84
2020-03-19,91
2020-03-20,94
2020-03-21,102
2020-03-22,111
2020-03-23,111
2020-03-24,120
2020-03-25,126
2020-03-26,131
2020-03-27,139
2020-03-28,144
2020-03-29,152
2020-03-30,158
2020-03-31,162
2020-04-01,165
2020-04-02,169
2020-04-03,174
2020-04-04,177
2020-04-05,183
2020-04-06,186
2020-04-07,192
2020-04-08,200
2020-04-09,204
2020-04-10,208
2020-04-11,211
2020-04-12,214
2020-04-13,217
2020-04-14,222
2020-04-15,225
2020-04-16,229
2020-04-17,230
2020-04-18,232
2020-04-19,234
2020-04-20,236
2020-04-21,237
2020-04-22,238
2020-04-23,240
2020-04-24,240
2020-04-25,242
2020-04-26,243
2020-04-27,244
2020-04-28,246
2020-04-29,247
2020-04-30,248
2020-05-01,250
2020-05-02,250
2020-05-03,252
2020-05-04,254
2020-05-05,255
2020-05-06,256
2020-05-07,256
2020-05-08,256
2020-05-09,256
2020-05-10,256
2020-05-11,258
2020-05-12,259
2020-05-13,260
2020-05-14,260
2020-05-15,262
2020-05-16,262
2020-05-17,263
2020-05-18,263
2020-05-19,263
2020-05-20,264
2020-05-21,264
2020-05-22,266
2020-05-23,266
2020-05-24,267
2020-05-25,269
2020-05-26,269
2020-05-27,269
2020-05-28,269
2020-05-29,269
2020-05-30,270
2020-05-31,271
2020-06-01,272
2020-06-02,273
2020-06-03,273
2020-06-04,273
2020-06-05,273
2020-06-06,273
2020-06-07,273
2020-06-08,274
2020-06-09,276
2020-06-10,276
2020-06-11,277
2020-06-12,277
2020-06-13,277
2020-06-14,277
2020-06-15,278
2020-06-16,279
2020-06-17,280
2020-06-18,280
2020-06-19,280
2020-06-20,280
2020-06-21,280
2020-06-22,281
2020-06-23,281
2020-06-24,282
2020-06-25,282
2020-06-26,282
2020-06-27,282
2020-06-28,282
2020-06-29,282
2020-06-30,282
2020-07-01,282
2020-07-02,282
2020-07-03,283
2020-07-04,283
2020-07-05,284
2020-07-06,285
2020-07-07,285
2020-07-08,287
2020-07-09,288
2020-07-10,288
2020-07-11,289
2020-07-12,289
2020-07-13,289
2020-07-14,289
2020-07-15,291
2020-07-16,293
2020-07-17,294
2020-07-18,295
2020-07-19,296
2020-07-20,296
2020-07-21,297
2020-07-22,297
2020-07-23,298
2020-07-24,298
2020-07-25,298
2020-07-26,299
2020-07-27,300
2020-07-28,300
2020-07-29,300
2020-07-30,301
2020-07-31,301
2020-08-01,301
2020-08-02,301
2020-08-03,301
2020-08-04,302
2020-08-05,302
2020-08-06,303
2020-08-07,304
2020-08-08,305
2020-08-09,305
2020-08-10,305
2020-08-11,305
2020-08-12,305
2020-08-13,305
2020-08-14,305
2020-08-15,305
2020-08-16,305
2020-08-17,306
2020-08-18,306
2020-08-19,307
2020-08-20,309
2020-08-21,309
2020-08-22,309
2020-08-23,309
2020-08-24,310
2020-08-25,312
2020-08-26,313
2020-08-27,316
2020-08-28,321
2020-08-29,323
2020-08-30,324
2020-08-31,324
2020-09-01,326
2020-09-02,329
2020-09-03,331
2020-09-04,333
2020-09-05,334
2020-09-06,336
2020-09-07,341
2020-09-08,344
2020-09-09,346
2020-09-10,350
2020-09-11,355
2020-09-12,358
2020-09-13,363
2020-09-14,367
2020-09-15,367
2020-09-16,372
2020-09-17,377
2020-09-18,378
2020-09-19,383
2020-09-20,385
2020-09-21,388
2020-09-22,388
2020-09-23,393
2020-09-24,395
2020-09-25,399
2020-09-26,401
2020-09-27,406
2020-09-28,407
2020-09-29,413
2020-09-30,415
2020-10-01,416
2020-10-02,420
2020-10-03,421
2020-10-04,422
2020-10-05,422
2020-10-06,425
2020-10-07,427
2020-10-08,428
2020-10-09,430
2020-10-10,432
2020-10-11,433
2020-10-12,434
2020-10-13,438
2020-10-14,439
2020-10-15,441
2020-10-16,443
2020-10-17,444
2020-10-18,444
2020-10-19,447
2020-10-20,450
2020-10-21,453
2020-10-22,455
2020-10-23,457
2020-10-24,457
2020-10-25,457
2020-10-26,460
2020-10-27,461
2020-10-28,462
2020-10-29,463
2020-10-30,464
2020-10-31,466
2020-11-01,468
2020-11-02,472
2020-11-03,474
2020-11-04,475
2020-11-05,476
2020-11-06,477
2020-11-07,478
2020-11-08,480
2020-11-09,485
2020-11-10,487
2020-11-11,487
2020-11-12,488
2020-11-13,492
2020-11-14,493
2020-11-15,494
2020-11-16,494
2020-11-17,496
2020-11-18,498
2020-11-19,501
2020-11-20,503
2020-11-21,505
2020-11-22,509
2020-11-23,510
2020-11-24,513
2020-11-25,515
2020-11-26,516
2020-11-27,522
2020-11-28,523
2020-11-29,526
2020-11-30,526
2020-12-01,526
2020-12-02,529
2020-12-03,536
2020-12-04,540
2020-12-05,545
2020-12-06,549
2020-12-07,552
2020-12-08,556
2020-12-09,564
2020-12-10,572
2020-12-11,578
2020-12-12,580
2020-12-13,587
2020-12-14,600
2020-12-15,612
2020-12-16,634
2020-12-17,645
2020-12-18,659
2020-12-19,674
2020-12-20,698
2020-12-21,722
2020-12-22,739
2020-12-23,756
2020-12-24,773
2020-12-25,793
2020-12-26,808
2020-12-27,819
2020-12-28,859
2020-12-29,879
2020-12-30,900
2020-12-31,917
2021-01-01,942
2021-01-02,962
2021-01-03,981
2021-01-04,1007
2021-01-05,1027
2021-01-06,1046
2021-01-07,1081
2021-01-08,1100
2021-01-09,1125
2021-01-10,1140
2021-01-11,1165
2021-01-12,1185
2021-01-13,1195
2021-01-14,1217
2021-01-15,1236
2021-01-16,1249
2021-01-17,1264
2021-01-18,1283
2021-01-19,1300
2021-01-20,1316
2021-01-21,1328
2021-01-22,1337
2021-01-23,1349
2021-01-24,1360
2021-01-25,1371
2021-01-26,1378
2021-01-27,1386
2021-01-28,1399
2021-01-29,1414
2021-01-30,1420
2021-01-31,1425
2021-02-01,1435
2021-02-02,1441
2021-02-03,1448
2021-02-04,1459
2021-02-05,1464
2021-02-06,1471
2021-02-07,1474
2021-02-08,1482
2021-02-09,1486
2021-02-10,1496
2021-02-11,1507
2021-02-12,1514
2021-02-13,1522
2021-02-14,1527
2021-02-15,1534
2021-02-16,1538
2021-02-17,1544
2021-02-18,1550
2021-02-19,1553
2021-02-20,1557
2021-02-21,1562
2021-02-22,1573
2021-02-23,1576
2021-02-24,1581
2021-02-25,1585
2021-02-26,1595
2021-02-27,1603
2021-02-28,1605
2021-03-01,1606
2021-03-02,1612
2021-03-03,1619
2021-03-04,1627
2021-03-05,1632
2021-03-06,1634
2021-03-07,1642
2021-03-08,1645
2021-03-09,1648
2021-03-10,1652
2021-03-11,1662
2021-03-12,1667
2021-03-13,1669
2021-03-14,1675
2021-03-15,1678
2021-03-16,1686
2021-03-17,1688
2021-03-18,1690
2021-03-19,1693
2021-03-20,1696
2021-03-21,1697
2021-03-22,1704
2021-03-23,1707
2021-03-24,1709
2021-03-25,1716
2021-03-26,1721
2021-03-27,1722
2021-03-28,1726
2021-03-29,1729
2021-03-30,1731
2021-03-31,1735
2021-04-01,1737
2021-04-02,1740
2021-04-03,1744
2021-04-04,1748
2021-04-05,1752
2021-04-06,1756
2021-04-07,1758
2021-04-08,1764
2021-04-09,1765
2021-04-10,1768
2021-04-11,1770
2021-04-12,1775
2021-04-13,1782
2021-04-14,1788
2021-04-15,1790
2021-04-16,1794
2021-04-17,1797
2021-04-18,1801
2021-04-19,1802
2021-04-20,1806
2021-04-21,1808
2021-04-22,1811
2021-04-23,1812
2021-04-24,1813
2021-04-25,1817
2021-04-26,1820
2021-04-27,1821
2021-04-28,1825
2021-04-29,1828
2021-04-30,1831
2021-05-01,1833
2021-05-02,1834
2021-05-03,1840
2021-05-04,1847
2021-05-05,1851
2021-05-06,1860
2021-05-07,1865
2021-05-08,1874
2021-05-09,1875
2021-05-10,1879
2021-05-11,1884
2021-05-12,1891
2021-05-13,1893
2021-05-14,1896
2021-05-15,1900
2021-05-16,1903
2021-05-17,1904
2021-05-18,1912
2021-05-19,1916
2021-05-20,1922
2021-05-21,1926
2021-05-22,1931
2021-05-23,1934
2021-05-24,1938
2021-05-25,1940
2021-05-26,1943
2021-05-27,1946
2021-05-28,1951
2021-05-29,1957
2021-05-30,1959
2021-05-31,1963
2021-06-01,1965
2021-06-02,1968
2021-06-03,1969
2021-06-04,1971
2021-06-05,1973
2021-06-06,1974
2021-06-07,1975
2021-06-08,1977
2021-06-09,1979
2021-06-10,1981
2021-06-11,1982
2021-06-12,1985
2021-06-13,1988
2021-06-14,1992
2021-06-15,1993
2021-06-16,1994
2021-06-17,1996
2021-06-18,1997
2021-06-19,2002
2021-06-20,2004
2021-06-21,2006
2021-06-22,2007
2021-06-23,2008
2021-06-24,2009
2021-06-25,2012
2021-06-26,2013
2021-06-27,2015
2021-06-28,2017
2021-06-29,2018
2021-06-30,2021
2021-07-01,2024
2021-07-02,2025
2021-07-03,2026
2021-07-04,2028
2021-07-05,2032
2021-07-06,2033
2021-07-07,2034
2021-07-08,2036
2021-07-09,2038
2021-07-10,2043
2021-07-11,2044
2021-07-12,2046
2021-07-13,2048
2021-07-14,2050
2021-07-15,2051
2021-07-16,2055
2021-07-17,2057
2021-07-18,2058
2021-07-19,2059
2021-07-20,2060
2021-07-21,2063
2021-07-22,2066
2021-07-23,2068
2021-07-24,2073
2021-07-25,2077
2021-07-26,2079
2021-07-27,2083
2021-07-28,2085
2021-07-29,2089
2021-07-30,2095
2021-07-31,2098
2021-08-01,2099
2021-08-02,2104
2021-08-03,2106
2021-08-04,2109
2021-08-05,2113
2021-08-06,2116
2021-08-07,2121
2021-08-08,2125
2021-08-09,2134
2021-08-10,2135
2021-08-11,2138
2021-08-12,2144
2021-08-13,2148
2021-08-14,2156
2021-08-15,2167
2021-08-16,2173
2021-08-17,2178
2021-08-18,2191
2021-08-19,2197
2021-08-20,2202
2021-08-21,2215
2021-08-22,2222
2021-08-23,2228
2021-08-24,2237
2021-08-25,2257
2021-08-26,2265
2021-08-27,2276
2021-08-28,2279
2021-08-29,2284
2021-08-30,2285
2021-08-31,2292
2021-09-01,2303
2021-09-02,2308
2021-09-03,2315
2021-09-04,2321
2021-09-05,2327
2021-09-06,2330
2021-09-07,2334
2021-09-08,2343
2021-09-09,2348
2021-09-10,2358
2021-09-11,2359
2021-09-12,2360
2021-09-13,2367
2021-09-14,2380
2021-09-15,2386
2021-09-16,2389
2021-09-17,2394
2021-09-18,2404
2021-09-19,2409
2021-09-20,2413
2021-09-21,2419
2021-09-22,2427
2021-09-23,2434
2021-09-24,2441
2021-09-25,2450
2021-09-26,2456
2021-09-27,2464
2021-09-28,2474
2021-09-29,2481
2021-09-30,2497
2021-10-01,2504
2021-10-02,2507
2021-10-03,2513
2021-10-04,2524
2021-10-05,2536
2021-10-06,2544
2021-10-07,2554
2021-10-08,2560
2021-10-09,2575
2021-10-10,2583
2021-10-11,2594
2021-10-12,2605
2021-10-13,2618
2021-10-14,2626
2021-10-15,2644
2021-10-16,2660
2021-10-17,2668
2021-10-18,2689
2021-10-19,2698
2021-10-20,2709
2021-10-21,2725
2021-10-22,2745
2021-10-23,2766
2021-10-24,2773
2021-10-25,2788
2021-10-26,2797
2021-10-27,2808
2021-10-28,2817
2021-10-29,2830
2021-10-30,2849
2021-10-31,2858
2021-11-01,2874
2021-11-02,2892
2021-11-03,2916
2021-11-04,2936
2021-11-05,2956
2021-11-06,2967
2021-11-07,2980
2021-11-08,2998
2021-11-09,3012
2021-11-10,3033
2021-11-11,3051
2021-11-12,3083
2021-11-13,3103
2021-11-14,3115
2021-11-15,3137
2021-11-16,3158
2021-11-17,3187
2021-11-18,3215
2021-11-19,3244
2021-11-20,3274
2021-11-21,3298
2021-11-22,3328
2021-11-23,3363
2021-11-24,3401
2021-11-25,3440
2021-11-26,3492
2021-11-27,3548
2021-11-28,3580
2021-11-29,3624
2021-11-30,3659
2021-12-01,3705
2021-12-02,3739
2021-12-03,3809
2021-12-04,3852
2021-12-05,3893
2021-12-06,3957
2021-12-07,4020
2021-12-08,4077
2021-12-09,4130
2021-12-10,4210
2021-12-11,4253
2021-12-12,4293
2021-12-13,4387
2021-12-14,4456
2021-12-15,4518
2021-12-16,4591
2021-12-17,4644
2021-12-18,4722
2021-12-19,4776
2021-12-20,4828
2021-12-21,4906
2021-12-22,5015
2021-12-23,5071
2021-12-24,5176
2021-12-25,5245
2021-12-26,5300
2021-12-27,5346
2021-12-28,5382
2021-12-29,5455
2021-12-30,5563
2021-12-31,5625
2022-01-01,5694
2022-01-02,5730
2022-01-03,5781
2022-01-04,5838
2022-01-05,5887
2022-01-06,5932
2022-01-07,5986
2022-01-08,6037
2022-01-09,6071
2022-01-10,6114
2022-01-11,6166
2022-01-12,6210
2022-01-13,6259
2022-01-14,6281
2022-01-15,6310
2022-01-16,6333
2022-01-17,6378
2022-01-18,6452
2022-01-19,6480
2022-01-20,6501
2022-01-21,6529
2022-01-22,6540
2022-01-23,6565
2022-01-24,6588
2022-01-25,6620
2022-01-26,6654
2022-01-27,6678
2022-01-28,6712
2022-01-29,6732
2022-01-30,6755
2022-01-31,6772
2022-02-01,6787
2022-02-02,6812
2022-02-03,6836
2022-02-04,6858
2022-02-05,6873
2022-02-06,6886
2022-02-07,6922
2022-02-08,6943
2022-02-09,6963
2022-02-10,7012
2022-02-11,7045
2022-02-12,7081
2022-02-13,7102
2022-02-14,7163
2022-02-15,7202
2022-02-16,7238
2022-02-17,7283
2022-02-18,7354
2022-02-19,7405
2022-02-20,7450
2022-02-21,7508
2022-02-22,7607
2022-02-23,7689
2022-02-24,7783
2022-02-25,7895
2022-02-26,7944
2022-02-27,8058
2022-02-28,8170
2022-03-01,8266
2022-03-02,8394
2022-03-03,8580
2022-03-04,8796
2022-03-05,8957
2022-03-06,9096
2022-03-07,9282
2022-03-08,9440
2022-03-09,9646
2022-03-10,9875
2022-03-11,10144
2022-03-12,10395
2022-03-13,10595
